Rep Detail Report V2: Hana Nassri,,,,,,,,,,,,,,,
Generated: 2025-12-22 11:59:33,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
980,114,1909418.67,1854954.57,349,979,-630,-64.29,1876681.09,1852149.57,24531.52,1.32,350,1879486.09,0,0.0,0,68,48,332,1695365.62,544,156783.95,103,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,13,386698.1,0,0,,,,,,,,,,
Group 1 Medium Potential: ,4,93307.62,0,0,,,,,,,,,,
Group 2 High Potential: ,69,505115.3,0,0,,,,,,,,,,
Group 2 Medium Potential: ,128,813087.16,0,0,,,,,,,,,,
Group 2 Low Potential: ,4,14794.0,0,0,,,,,,,,,,
Group 3 High Potential: ,95,46095.81,0,0,,,,,,,,,,
Group 3 Medium Potential: ,13,17721.2,0,2,,,,,,,,,,
Group 3 Low Potential: ,24,2666.9,0,0,,,,,,,,,,
Totals,350,1879486.09,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | $480005.72 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1020392,"Karen Highberger Interior Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3476.0,0,2,FALSE,N,FALSE,FALSE,N
1024420,Carl Pallini LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2485.0,3470.0,2,2,FALSE,N,FALSE,FALSE,N
1019493,TerriMcCallDesign,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3450.0,0,2,FALSE,N,FALSE,FALSE,N
1008734,Alli B Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3426.0,0,1,FALSE,N,FALSE,FALSE,N
1010600,Studio Mosaic,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,7973.2,3415.9,10,9,FALSE,N,FALSE,FALSE,N
1037603,Christodora Creative,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3384.5,0,2,TRUE,N,FALSE,FALSE,N
1005913,Breeann Marie Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3348.0,0,1,FALSE,N,FALSE,FALSE,N
1017565,Stacie Mayer Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,12928.5,3308.0,9,3,FALSE,N,FALSE,FALSE,N
1037976,Kirby Home Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,3295.0,0,2,TRUE,N,FALSE,FALSE,N
1023845,RACHAEL SHEA INTERIORS LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1736.0,3196.0,3,4,FALSE,N,FALSE,FALSE,N
1021764,Kim Layne Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,1325.0,3185.0,4,6,FALSE,N,FALSE,FALSE,N
1004600,Open House,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3171.0,0,2,FALSE,N,FALSE,FALSE,N
1017888,Houseometry,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,4120.7,3170.0,4,1,FALSE,N,FALSE,FALSE,N
1018275,"Plaster & Patina (DBA of Blush Botanicals, Inc.)",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5394.0,3160.0,3,2,FALSE,N,FALSE,FALSE,N
1010292,Caileen Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1324.6,3135.0,3,1,FALSE,N,FALSE,FALSE,N
1022256,Darby Vaccaro Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,584.5,3112.0,1,2,FALSE,N,FALSE,FALSE,N
1008636,Designs By Barbara,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,692.0,3110.0,1,1,FALSE,N,FALSE,FALSE,N
1019071,Dune Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3106.0,0,5,FALSE,N,FALSE,FALSE,N
1013340,Carolyn Thayer Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,12739.14,3105.6,7,1,FALSE,N,FALSE,FALSE,N
1004219,Brooke Chamblee Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2788.0,2990.0,4,1,FALSE,N,FALSE,FALSE,N
1015941,SARA SVEHLA INTERIOR DESIGN LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,14792.25,2987.0,10,3,FALSE,N,FALSE,FALSE,N
1027108,Allito Spaces,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,6680.0,2969.0,3,5,FALSE,N,FALSE,FALSE,N
1020540,Market Studio Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2970.5,2951.5,4,3,FALSE,N,FALSE,FALSE,N
1021315,AMDC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1085.0,2945.0,2,1,FALSE,N,FALSE,FALSE,N
1019994,IL RIVETTO,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1580.0,2918.0,3,3,FALSE,N,FALSE,FALSE,N
1019585,Abode (MA),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5531.0,2862.0,4,1,FALSE,N,FALSE,FALSE,N
1022648,LHK interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,1720.0,2790.31,2,0,FALSE,N,FALSE,FALSE,N
1019014,"Neely+Queen Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,2777.0,0,1,FALSE,N,FALSE,FALSE,N
1036949,CRINT INC/CRATE Interiors,RETAIL,SINGLE_LOCATION,Group 2 High Potential,Territory Realignment,0.0,2718.0,0,2,TRUE,N,FALSE,FALSE,N
1022296,"Jas Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4698.0,2715.0,3,3,FALSE,N,FALSE,FALSE,N
1007175,Denise Fogarty Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,4815.0,2680.0,4,3,FALSE,N,FALSE,FALSE,N
1037006,Fina Home Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,2675.0,0,3,TRUE,N,FALSE,FALSE,N
1016283,Martina Meckael Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,2642.0,0,1,TRUE,N,FALSE,FALSE,N
1037427,T-A Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,2569.0,0,1,TRUE,N,FALSE,FALSE,N
1027928,"Liliblue Interior Design, LLC.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,1535.0,2563.0,1,1,FALSE,N,FALSE,FALSE,N
1023933,Kindred Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5296.5,2515.91,4,3,FALSE,N,FALSE,FALSE,N
1027739,EWP Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,805.0,2502.5,1,3,FALSE,N,FALSE,FALSE,N
1022233,Canvas & Clay Studio,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1930.0,2477.71,1,2,FALSE,Y,FALSE,TRUE,N
1037182,"B-Squared Properties and Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2470.0,0,2,TRUE,N,FALSE,FALSE,N
1037813,meredith ann interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,2466.0,0,1,TRUE,N,FALSE,FALSE,N
1022680,PRIM HOUSE,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2246.0,2436.0,1,2,FALSE,Y,FALSE,TRUE,N
1024263,Jolaina Jones Designs,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2376.0,2414.0,2,2,FALSE,Y,FALSE,TRUE,N
1023928,Kristen McGee Homes & Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,781.0,2400.0,4,3,FALSE,Y,FALSE,TRUE,N
1024288,Tricia Sappington Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1849.0,2394.0,3,3,FALSE,Y,FALSE,TRUE,N
1013881,Nava Design Group,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,2394.0,0,1,FALSE,Y,FALSE,TRUE,N
1012036,Rachel Shingleton,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,825.0,2385.0,1,2,FALSE,Y,FALSE,TRUE,N
1036022,Andrea Perry Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2330.0,0,1,TRUE,N,FALSE,FALSE,N
1005651,Dana Lauren Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2315.0,0,1,TRUE,N,FALSE,FALSE,N
1036817,Modern by Miles,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,2280.0,0,1,TRUE,N,FALSE,FALSE,N
1012105,Richard and Co Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2125.0,2265.0,2,2,FALSE,Y,FALSE,TRUE,N
1002266,Strandemo and Associates,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2257.5,0,1,FALSE,Y,FALSE,TRUE,N
1027227,"Desert Rain Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2241.0,0,1,FALSE,Y,FALSE,TRUE,N
1026806,LeMueller Design Co.,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,4568.0,2227.0,3,2,FALSE,Y,FALSE,TRUE,N
1016440,Cora J Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,475.0,2223.0,2,1,FALSE,Y,FALSE,TRUE,N
1020342,First Class Consultants,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,2203.0,0,3,FALSE,Y,FALSE,TRUE,N
1002466,KMR Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,7495.0,2150.0,3,2,FALSE,Y,FALSE,TRUE,N
1027363,Adrienne Kravchuk Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2333.87,2145.0,1,2,FALSE,Y,FALSE,TRUE,N
1018032,Stacy Carlson dba SC Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3081.0,2140.0,2,1,FALSE,Y,FALSE,TRUE,N
1014657,Distinctive Decor - AL,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6303.7,2104.0,3,5,FALSE,Y,FALSE,TRUE,N
1011153,"Kelly Martin Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2079.0,0,1,TRUE,N,FALSE,FALSE,N
1016355,Katherine Tincher Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1802.0,2069.0,2,2,FALSE,Y,FALSE,TRUE,N
1021336,MadeCollectiveCo interiors + design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1202.0,2005.0,1,1,FALSE,Y,FALSE,TRUE,N
1038308,Sancta Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2002.0,0,5,TRUE,N,FALSE,FALSE,N
1003182,Designer's Brew,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,11884.4,1950.5,7,2,FALSE,N,FALSE,FALSE,N
1004009,"Ford and Associates, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1927.0,0,3,FALSE,Y,FALSE,TRUE,N
1016899,The Rest Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7515.0,1920.0,2,1,FALSE,Y,FALSE,TRUE,N
1005295,Designs By Jennifer,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3110.0,1892.0,4,1,FALSE,Y,FALSE,TRUE,N
1014658,Style House Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1800.0,0,1,FALSE,Y,FALSE,TRUE,N
1023932,"iSearchDecor, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1160.0,1780.0,3,1,FALSE,Y,FALSE,TRUE,N
1036167,Design Guild Studio llc,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1773.0,0,1,TRUE,N,FALSE,FALSE,N
1005857,Marianne Strong Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,0.0,1765.0,0,2,FALSE,Y,FALSE,TRUE,N
1005258,Stacey Green Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,125.0,1759.0,0,1,FALSE,Y,FALSE,TRUE,N
1007493,9 Ten Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1755.0,0,1,FALSE,Y,FALSE,TRUE,N
1021712,Abode Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2945.0,1753.0,1,2,FALSE,Y,FALSE,TRUE,N
1005131,Fuller Living Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1740.0,0,1,FALSE,Y,FALSE,TRUE,N
1013577,JMID Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6100.0,1735.0,3,1,FALSE,Y,FALSE,TRUE,N
1020474,Jessie Ann Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,195.0,1735.0,1,1,FALSE,Y,FALSE,TRUE,N
1017285,"Haigh Builders, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,189.0,1734.36,1,5,FALSE,Y,FALSE,TRUE,N
1017436,Monroe Home & Style,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,455.0,1720.0,2,2,FALSE,N,FALSE,FALSE,N
1037130,Rosemary Road Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1671.0,0,1,TRUE,N,FALSE,FALSE,N
1036879,Word Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1670.0,0,1,TRUE,N,FALSE,FALSE,N
1013668,Blush Interior Designs Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1666.0,0,2,FALSE,Y,FALSE,TRUE,N
1008039,Bleu Home Decor,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1665.0,0,2,TRUE,N,FALSE,FALSE,N
1002764,Anthology Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6379.0,1646.0,3,1,FALSE,Y,FALSE,TRUE,N
1034963,Meraki Lifestyle Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2550.0,1627.0,1,1,FALSE,Y,FALSE,TRUE,N
1001528,Flinn Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,192.0,1602.0,1,1,FALSE,Y,FALSE,TRUE,N
1020280,"Lime House Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4535.0,1585.0,5,2,FALSE,Y,FALSE,TRUE,N
1018959,KID,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1580.0,0,1,FALSE,Y,FALSE,TRUE,N
1017737,"As You Wish Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,699.0,1579.0,2,1,FALSE,Y,FALSE,TRUE,N
1009133,Naomie Wert Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3404.0,1575.0,4,1,FALSE,Y,FALSE,TRUE,N
1013389,LG Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,14910.0,1564.0,3,2,FALSE,Y,FALSE,TRUE,N
1006874,K Tharp Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1560.0,0,1,TRUE,N,FALSE,FALSE,N
1016041,LINDA ELKINS DESIGNS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1552.0,0,3,FALSE,Y,FALSE,TRUE,N
1000057,Coco Island Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,346.0,1541.0,3,1,FALSE,N,FALSE,FALSE,N
1014821,Lisa Hicks Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1535.0,0,1,FALSE,Y,FALSE,TRUE,N
1016551,Will Brown Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,12158.0,1533.0,3,2,FALSE,Y,FALSE,TRUE,N
1013814,Kyle Grace Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1522.0,0,1,FALSE,Y,FALSE,TRUE,N
1001402,Bonnie Gonzales Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1520.0,0,1,FALSE,Y,FALSE,TRUE,N
1024904,Homestead Designs Plus,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,963.3,1519.0,4,2,FALSE,Y,FALSE,TRUE,N
1025052,Natalie Martin-Wells Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1499.5,0,2,FALSE,Y,FALSE,TRUE,N
1002962,"J Edwards Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1400.0,1492.0,1,1,FALSE,Y,FALSE,TRUE,N
1024782,Halder Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,360.0,1490.0,3,0,FALSE,Y,FALSE,TRUE,N
1026759,Jenna Grace Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,980.0,1480.0,2,2,FALSE,N,FALSE,FALSE,N
1017638,Kristen Nicole Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2215.0,1475.0,1,1,FALSE,Y,FALSE,TRUE,N
1015877,Sage Market + Design Inc,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,2285.1,1471.0,7,3,FALSE,N,FALSE,FALSE,N
1009641,Savannah Design Group,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,861.2,1470.0,5,5,FALSE,Y,FALSE,TRUE,N
1028041,Cindy Hermann Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,445.0,1467.0,1,2,FALSE,Y,FALSE,TRUE,N
1036338,Kostel,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1460.5,0,2,TRUE,N,FALSE,FALSE,N
1023408,Sandra's Emporium,RETAIL,MULTIPLE_LOCATIONS,Group 3 Medium Potential,Territory Realignment,790.0,1456.8,1,2,FALSE,N,FALSE,FALSE,N
1009528,Lucia Lighting & Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1451.0,0,3,FALSE,Y,FALSE,TRUE,N
1006890,Traci Larsen Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1415.0,0,1,FALSE,Y,FALSE,TRUE,N
1024756,Lauri-Ann Hood Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3036.64,1402.5,3,1,FALSE,Y,FALSE,TRUE,N
1012727,ZJ Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1395.0,1395.0,3,1,FALSE,Y,FALSE,TRUE,N
1019841,The Lifestyled Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,240.0,1380.0,1,1,FALSE,Y,FALSE,TRUE,N
1016842,Paper Boat Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1366.35,0,5,FALSE,Y,FALSE,TRUE,N
1018833,JRL Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1320.0,1350.0,2,1,FALSE,Y,FALSE,TRUE,N
1016003,Christine Nelson,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1350.0,0,1,FALSE,Y,FALSE,TRUE,N
1023669,ALYSSA PAYTON INTERIORS,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1335.0,0,1,FALSE,Y,FALSE,TRUE,N
1016134,STILO,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,0.0,1331.3,0,1,FALSE,Y,FALSE,TRUE,N
1034934,OD Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,643.5,1317.0,1,2,FALSE,Y,FALSE,TRUE,N
1012165,June Roesslein Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1315.0,0,3,TRUE,N,FALSE,FALSE,N
1013329,California Haus,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1290.0,0,1,TRUE,N,FALSE,FALSE,N
1037016,Highline Construction,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,Territory Realignment,0.0,1271.1,0,1,TRUE,N,FALSE,FALSE,N
1018612,"DC Staging Quarters, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,595.0,1270.0,1,1,FALSE,Y,FALSE,TRUE,N
1036377,Sea Creative Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1246.0,0,1,TRUE,N,FALSE,FALSE,N
1006173,"Lisa Queen Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2535.0,1232.0,1,1,FALSE,Y,FALSE,TRUE,N
1013275,Tiffany Barqawi Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1215.0,0,2,FALSE,Y,FALSE,TRUE,N
1036472,Kate Longley Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1215.0,0,1,TRUE,N,FALSE,FALSE,N
1023470,"Luckie Dunn Interior Design, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4479.5,1211.0,5,1,FALSE,Y,FALSE,TRUE,N
1036665,Ravenhouse Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1207.4,0,3,TRUE,N,FALSE,FALSE,N
1004329,Serendipite,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,7240.5,1201.0,2,2,FALSE,Y,FALSE,TRUE,N
1019618,Trish Mayer Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,162.5,1199.7,1,6,FALSE,Y,FALSE,TRUE,N
1023788,Element LLC dba Fresh Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,5491.0,1195.0,8,1,FALSE,N,FALSE,FALSE,N
1017048,"Olivia Charles Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1185.0,1,0,FALSE,Y,FALSE,TRUE,N
1018309,"ID Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1165.0,0,1,FALSE,Y,FALSE,TRUE,N
1003632,Studio Fringe,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1989.0,1140.0,4,3,FALSE,Y,FALSE,TRUE,N
1026931,A Finishing Touch,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,460.0,1130.5,1,1,FALSE,Y,FALSE,TRUE,N
1010658,Tina Twigger Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1126.0,0,1,FALSE,Y,FALSE,TRUE,N
1009910,Van Galder Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1118.04,1,1,FALSE,Y,FALSE,TRUE,N
1015809,Michele Wise Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,895.0,1116.0,1,1,FALSE,Y,FALSE,TRUE,N
1021778,Cristina DePina Interior Design LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1087.0,2,2,FALSE,Y,FALSE,TRUE,N
1002455,"Megan Crane Designs, Inc.",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3062.0,1056.0,1,1,FALSE,Y,FALSE,TRUE,N
1027190,Joseph Rodrigues Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1119.5,1040.0,1,3,FALSE,Y,FALSE,TRUE,N
