Rep Detail Report V2: Wesley Hood,,,,,,,,,,,,,,,
Generated: 2025-12-22 16:14:38,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
723,49,2390069.19,2198108.3,216,661,-445,-61.55,1059648.75,1718372.68,-658723.93,-29.97,278,1539384.37,1,0.0,0,45,29,214,1569464.74,406,148907.94,41,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,8,223304.21,0,0,,,,,,,,,,
Group 1 Medium Potential: ,4,95711.18,0,0,,,,,,,,,,
Group 2 High Potential: ,56,407977.12,0,0,,,,,,,,,,
Group 2 Medium Potential: ,120,757962.68,0,0,,,,,,,,,,
Group 2 Low Potential: ,5,15347.15,0,0,,,,,,,,,,
Group 3 High Potential: ,62,35324.43,0,0,,,,,,,,,,
Group 3 Medium Potential: ,3,4238.4,0,0,,,,,,,,,,
Group 3 Low Potential: ,20,-480.8,1,1,,,,,,,,,,
Totals,278,1539384.37,1,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 12 accounts | $319015.39 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1014187,KD Designs dba Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4270.82,445.75,3,2,FALSE,Y,FALSE,TRUE,N
1010184,K Serda Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1315.0,445.0,3,1,FALSE,Y,FALSE,TRUE,N
1035989,Design Duo Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,420.0,0,2,TRUE,N,FALSE,FALSE,N
1022728,Rachel Rish Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,1325.5,360.0,4,0,FALSE,N,FALSE,FALSE,N
1026873,Alicia Conrad Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1400.0,328.0,1,1,FALSE,Y,FALSE,TRUE,N
1027581,Yvonne Mcfadden LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5753.0,314.5,2,1,FALSE,Y,FALSE,TRUE,N
1009876,Plank and Tile,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,908.0,290.0,2,1,FALSE,N,FALSE,FALSE,N
1022181,Noelle Michael Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1073.28,275.0,1,0,FALSE,Y,FALSE,TRUE,N
1019797,Adriana Crisp Home Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2951.0,275.0,2,1,FALSE,Y,FALSE,TRUE,N
1019454,J. Layne Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,950.0,264.0,2,2,FALSE,Y,FALSE,TRUE,N
1025322,Juniper House Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2445.0,250.0,2,1,FALSE,Y,FALSE,TRUE,N
1008274,Blue Velvet Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3967.15,246.85,5,2,FALSE,Y,FALSE,TRUE,N
1012608,MJE and Associates,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,240.0,0,1,FALSE,Y,FALSE,TRUE,N
1017555,"Inspired Designs on the Verandah, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,225.0,0,0,FALSE,Y,FALSE,TRUE,N
1013571,"RAINEY HAUS, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2062.0,218.0,3,2,FALSE,Y,FALSE,TRUE,N
1036862,Studio Hall,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,200.0,0,1,TRUE,N,FALSE,FALSE,N
1005792,"Classic Blinds and Shutters, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,835.0,196.0,1,1,FALSE,N,FALSE,FALSE,N
1006255,Threads and Ivy Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1465.0,194.0,2,1,FALSE,Y,FALSE,TRUE,N
1022203,"Color Buzz Design, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3651.4,182.0,2,2,FALSE,Y,FALSE,TRUE,N
1011578,Barbara Thomas Designs,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,182.0,0,1,FALSE,Y,FALSE,TRUE,N
1017199,"Jill Mansfield Interiors,LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,996.0,173.0,1,1,FALSE,Y,FALSE,TRUE,N
1019646,ViviCo Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,157.8,0,1,FALSE,Y,FALSE,TRUE,N
1026791,Manifest Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2517.5,150.0,2,1,FALSE,Y,FALSE,TRUE,N
1023662,Heuer Design Collective,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,107.3,150.0,1,1,FALSE,Y,FALSE,TRUE,N
1004324,Dee Simmons Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,147.0,0,1,FALSE,Y,FALSE,TRUE,N
1022549,Pascale de Fouchier Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,238.0,138.0,2,1,FALSE,Y,FALSE,TRUE,N
1036438,Thompson House Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,125.0,0,1,TRUE,N,FALSE,FALSE,N
1012605,"Beverly Brown Design Assoc, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3206.0,115.0,2,1,FALSE,Y,FALSE,TRUE,N
1014601,Decorati Staging and Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2088.24,100.0,1,0,FALSE,Y,FALSE,TRUE,N
1022679,Brittany Wallace Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,90.0,0,1,FALSE,Y,FALSE,TRUE,N
1016336,The Georgian Goose,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,535.8,69.3,4,0,FALSE,Y,FALSE,TRUE,N
1027539,HH Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,9870.0,63.0,2,1,FALSE,Y,FALSE,TRUE,N
1024485,Elizabeth Joice Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,745.0,50.0,1,0,FALSE,Y,FALSE,TRUE,N
1035094,Scout Proper Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1790.0,50.0,1,0,FALSE,Y,FALSE,TRUE,N
1025004,"Andrea Duvall Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1470.0,49.0,1,1,FALSE,Y,FALSE,TRUE,N
1028022,Willo Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,348.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1034817,Kim Foodman Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1034846,Live&Gather Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,363.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1037030,Baroque Glam Interiors,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1037098,JB Realty & Designs dba Jessi Nicolet Designs LLC,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1037100,Stacy Hill Design,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1037248,"Dreambuilt, LLC",Design,Architect/Builder,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1025226,Portico Real Estate & Design,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1025448,Golden Glam interiors,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1025904,"Crazy Good Design, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,4078.6,0.0,2,0,FALSE,N,FALSE,FALSE,N
1026005,FIFTYEIGHT LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,8598.0,0.0,3,0,FALSE,N,FALSE,FALSE,N
1027118,"honey and lu, LLc",RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,Territory Realignment,1520.4,0.0,2,0,FALSE,N,FALSE,FALSE,N
1005361,Island Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1005668,Interiors At Fun Finds,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,1475.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1026416,Bella Grace Interior's,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1026460,Sebastian Steele,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1026969,James Rye,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1027194,Kat Randall Interiors,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1027257,The Drawing Room ATL,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1037298,dwell interiors,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1037506,Saudade Studio,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1037711,Camp Interiors,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1038356,Jennifer Cook Interiors LLC,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1038513,"Sola Design, Inc.",Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1012217,Classic Design and Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,9254.5,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1011835,The Forehand Group,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,294.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1012001,Jamie Carter Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1970.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1012096,Libby Kayne Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1027393,Design Mettle LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3340.6,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1022686,Anna King & Co.,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,34075.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1012409,Holly Gagne Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4138.0,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1012473,Covet Living Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5675.71,0.0,2,1,FALSE,Y,FALSE,TRUE,N
1012483,Teresa Breen and Associates,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1012606,Innovative Interiors - Joy Kirkland,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1617.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1012635,NCM Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,190.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1012678,Design in the City,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1012688,Gifts 2 Go,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1026629,Elizabeth Lawson Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,8755.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1010424,Yellow Bungalow LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,720.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1010557,Trindco,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4045.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1010562,Studio M Interiors (GA),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1636.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1011260,Laura Medley Interiors LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1011291,Beechwood Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,173.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1011405,"It's An Art Thing, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1108.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1025983,Aimee Fletcher Design,Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1026209,"CSW Interiors, LLC",Design,Independent Designer,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1012849,Beth Waddy Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,660.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1012939,Anne Weaver Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,769.0,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1013088,"Showhouse Design Studios, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013090,Catherine Lamb Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6519.33,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013170,Andrew Urbain Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,450.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1013193,Clover Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1710.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1013317,Lockwood Design Concepts,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,213.6,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1013346,Details and Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1048.84,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1013356,"Sanctuary Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2460.88,0.0,3,0,FALSE,Y,FALSE,TRUE,N
1026194,Design & Style by Scher Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,9697.01,0.0,7,3,FALSE,Y,FALSE,TRUE,N
1013440,Melissa Whitted Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013471,"Jane Abercrombie Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1640.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1013606,JAK Designs (GA),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1013673,MW Design Studios LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,945.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1013686,Utmost Interiors Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,206.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1012381,"CF Raines Interior Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1549.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1013785,Bachrach Creative,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2276.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1013825,ALJ Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,560.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1013926,KBS Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,555.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1013944,Nina Perry Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6079.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1013993,Bone Design Group,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,542.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1014045,Centro Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1014050,McConnell Consulting,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1008369,Dencity,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1008400,Blue Horizon Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2157.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1008574,Elixir,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1008615,Creative Staging Concepts,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,680.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1008724,MAX Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,637.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1009099,Cranford Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009268,Chic Abode Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1011721,Jones Design Associates,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,83.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009394,"Lisa Joublanc Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009511,The Magnolia House Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,906.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1009639,"Hope Austin Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,125.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1014199,Crystal Hutchens,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1014219,Believe Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1014306,Jan Britt Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4200.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1014334,Folding Chair Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1364.5,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1014397,A. Lynn Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3120.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1014403,Kathy Davis Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1014612,Designing Images,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,713.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1014779,April Bliss Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2127.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1014812,Studio Lemonade,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1014900,Weeth Home,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6030.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1015056,Amy Holliday Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1015077,DGW Interiors by Donna,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,445.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1013746,Timeless Charm Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3239.5,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015421,Sam Cram Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1015478,Dambly Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,430.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015544,Erin Marshall Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1250.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015571,Annysa LaMantia Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5446.28,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015660,Moore Design (GA),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1015756,Kim Brown Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1015847,Mimi Harris Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,7226.0,0.0,5,0,FALSE,Y,FALSE,TRUE,N
1015854,David Long,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,220.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015904,Giana Shorthouse LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3301.9,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1015923,Christina Morris Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1016162,allison allen design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1016471,August Blume,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1016535,Galiant Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,595.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1016549,"SwatchPop, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1845.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1016621,"Clary Bosbyshell Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009343,Nishi Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,415.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1016832,Logan Aal/HAH LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
